"age","gender","interest","Impressions","Clicks","Spent","Total_Conversion","Approved_Conversion"
3034,2,4,7350,1,1.429999948,2,1
3034,2,5,17861,2,1.820000023,2,0
3034,2,8,693,0,0,1,0
3034,2,16,4259,1,1.25,1,0
3034,2,16,4133,1,1.289999962,1,1
3034,2,17,1915,0,0,1,1
3034,2,4,15615,3,4.769999981,1,0
3034,2,5,10951,1,1.269999981,1,1
3034,2,15,2355,1,1.5,1,0
3034,2,16,9502,3,3.159999967,1,0
3034,2,19,1224,0,0,1,0
3034,2,2,735,0,0,1,0
3034,2,5,5117,0,0,1,0
3034,2,5,5120,0,0,1,0
3034,2,8,14669,7,10.28000021,1,1
3034,2,16,1241,0,0,1,1
3034,2,18,2305,1,0.569999993,1,0
3034,2,19,1024,0,0,1,1
3539,2,4,4627,1,1.690000057,1,0
3539,2,5,21026,4,4.630000114,2,1
3539,2,4,1422,0,0,1,1
3539,2,4,7132,2,2.609999895,1,0
3539,2,5,12190,2,3.049999952,1,0
3539,2,5,12193,2,3.059999943,1,1
3539,2,5,3332,0,0,1,1
3539,2,2,559,0,0,1,0
3539,2,17,7440,2,2.980000019,1,1
4044,2,5,19113,4,5.5200001,1,0
4044,2,5,10976,2,1.690000057,1,1
4044,2,5,2861,0,0,1,0
4044,2,4,1398,0,0,1,1
4044,2,5,23817,7,8.470000148,1,1
4549,2,5,47224,12,15.82000017,1,0
4549,2,12,2283,1,1.470000029,1,0
4549,2,9,2182,1,1.529999971,1,1
3034,1,5,2654,0,0,1,1
3034,1,5,57665,14,18.06999969,1,1
3034,1,20,3091,1,1.610000014,1,1
3034,1,4,5014,1,1.190000057,1,0
3034,1,5,38726,7,9.220000267,1,0
3034,1,6,1473,0,0,1,0
3034,1,15,1186,0,0,1,0
3034,1,4,5369,1,1.50999999,1,0
3034,1,17,22221,7,9.430000067,1,1
3034,1,22,1185,0,0,1,0
3034,1,24,13019,5,6.960000038,1,0
3539,1,13,2508,1,1.220000029,1,0
3539,1,15,5864,2,2.799999952,1,1
3539,1,8,2783,1,1.600000024,1,0
4044,1,4,3812,1,1.129999995,2,1
4549,1,3,11199,4,5.730000019,1,1
4549,1,7,292,0,0,1,0
4549,1,22,17572,7,9.379999995,1,0
4549,1,3,1448,0,0,1,1
3034,2,3,1772,0,0,1,1
3034,2,3,13329,4,5.629999995,1,1
3034,2,4,13659,3,3.840000033,1,0
3034,2,9,739,0,0,1,1
3034,2,13,605,0,0,1,0
3034,2,14,1030,0,0,1,0
3034,2,17,5374,1,1.039999962,4,0
3034,2,21,790,0,0,1,1
3034,2,21,962,0,0,1,0
3539,2,3,4423,1,1.460000038,1,1
3539,2,5,12382,2,2.839999914,1,1
3539,2,8,2938,1,1.350000024,1,1
3539,2,11,239,0,0,1,0
3539,2,14,591,0,0,1,0
3539,2,15,10332,4,5.75,1,0
3539,2,16,8259,3,3.980000019,1,0
3539,2,17,12158,3,4.449999928,1,0
4044,2,17,7709,2,1.320000052,2,0
4044,2,21,834,0,0,1,0
4549,2,6,1299,0,0,2,0
4549,2,7,371,0,0,1,0
4549,2,17,10466,3,4.090000033,1,0
4549,2,19,839,0,0,1,0
3034,1,3,5576,1,1.529999971,1,1
3034,1,5,4010,0,0,1,0
3034,1,5,39337,7,10.03000009,1,1
3034,1,6,1635,0,0,1,0
3034,1,6,1631,0,0,1,0
3034,1,14,13479,3,4.25,1,0
3034,1,15,57022,13,20.29000032,3,1
3034,1,15,5453,1,1.389999986,1,1
3034,1,17,11803,3,4.440000057,1,0
3034,1,19,4259,1,1.570000052,1,1
3034,1,23,1554,0,0,1,0
3034,1,23,5323,1,1.289999962,1,1
3539,1,3,5024,1,1.409999967,1,1
3539,1,5,104648,24,33.33000004,4,1
3539,1,10,8504,3,3.340000093,1,1
3539,1,15,20277,6,8.050000072,1,0
3539,1,17,12403,4,5.210000038,1,1
3539,1,20,498,0,0,1,1
3539,1,21,652,0,0,0,0
3539,1,22,1357,0,0,1,1
3539,1,23,1393,0,0,1,0
4044,1,2,648,0,0,1,0
4044,1,9,708,0,0,1,1
4044,1,14,6907,2,2.349999964,1,0
4044,1,15,39035,13,19.32999957,1,0
4044,1,16,926,0,0,1,0
4044,1,22,4412,1,1.450000048,1,0
4044,1,23,9965,3,4.050000072,1,0
4549,1,3,73634,23,32.97999978,1,0
4549,1,4,69708,20,31.28999949,1,0
4549,1,7,530,0,0,1,0
4549,1,8,14257,6,8.789999962,1,0
4549,1,15,20362,5,9.119999886,1,1
4549,1,15,12215,4,6.26000011,1,0
4549,1,17,85412,28,38.63999999,2,1
3034,2,1,2338,1,0.239999995,1,0
3034,2,4,2522,0,0,1,0
3034,2,5,3587,0,0,1,0
3034,2,15,1273,0,0,1,0
3034,2,16,3891,1,1.090000033,1,0
3034,2,17,1888,0,0,1,0
3034,2,17,1895,0,0,1,0
3539,2,2,715,0,0,1,0
3539,2,5,11199,2,2.680000067,1,0
3539,2,22,5676,2,3.00999999,1,0
4044,2,3,1415,0,0,1,0
4044,2,18,2148,1,1.580000043,1,1
4549,2,5,45401,10,14.06000042,1,0
4549,2,6,7478,2,2.900000095,1,1
4549,2,6,4919,1,1.590000033,1,0
4549,2,8,533,0,0,1,1
4549,2,17,1447,0,0,1,1
3034,1,5,17553,3,4.590000153,1,0
3034,1,8,3343,1,0.540000021,1,0
3034,1,11,523,0,0,1,0
3034,1,14,1873,0,0,1,0
3034,1,15,34740,7,13.41000009,1,1
3034,1,20,658,0,0,1,0
3034,1,23,1539,0,0,1,0
3539,1,19,3010,1,0.860000014,1,1
4044,1,3,27081,9,10.77000046,1,1
4044,1,5,20233,4,5.590000153,3,0
4044,1,5,147159,36,58.16000044,3,1
4044,1,6,21664,7,10.61999977,1,1
4044,1,7,9112,4,5.460000038,1,1
4044,1,9,542,0,0,1,0
4044,1,18,402,0,0,1,1
4044,1,23,1338,0,0,1,0
4549,1,3,46150,15,20.17999983,1,1
4549,1,5,493821,116,176.3799977,4,1
4549,1,5,92011,27,34.39000046,2,1
4549,1,6,12956,4,5.49000001,1,1
4549,1,7,529,0,0,1,0
4549,1,12,944,1,1.419999957,1,0
4549,1,14,111090,38,51.97000027,5,1
3034,2,3,7208,2,3.190000057,1,0
3034,2,3,1746,0,0,1,0
3034,2,4,2474,0,0,2,1
3034,2,5,12489,2,1.960000038,1,0
3034,2,5,8032,1,0.600000024,2,0
3034,2,9,472,0,0,1,1
3034,2,23,792,0,0,1,1
3539,2,4,4607,1,1.149999976,1,1
3539,2,5,13355,2,3.180000067,1,1
3539,2,5,2936,0,0,1,0
3539,2,10,2793,1,0.980000019,1,1
3539,2,16,1032,0,0,1,0
3539,2,17,1662,0,0,1,1
4044,2,1,4016,2,1.480000049,1,1
4044,2,5,14843,3,2.939999938,1,1
4549,2,3,9674,3,4.600000024,1,1
4549,2,5,12186,2,2.669999957,1,0
4549,2,8,673,0,0,1,0
4549,2,9,370,0,0,1,1
4549,2,14,450,0,0,1,1
3034,1,3,2077,0,0,1,1
3034,1,3,31393,8,10.96000051,1,1
3034,1,4,8410,2,2.359999895,1,1
3034,1,5,25884,5,7.350000143,1,0
3034,1,9,608,0,0,1,1
3034,1,10,28488,10,9.340000033,1,0
3034,1,14,10126,3,4.619999886,1,0
3034,1,15,22572,5,8.5,1,0
3034,1,15,1955,0,0,1,1
3034,1,18,493,0,0,1,0
3034,1,22,1491,0,0,1,1
3034,1,23,1495,0,0,1,1
3539,1,9,512,0,0,0,0
3539,1,13,4868,2,2.420000076,1,0
3539,1,14,6585,2,2.950000048,1,0
3539,1,15,10164,2,3.720000029,1,1
3539,1,17,11182,4,4.449999809,1,0
3539,1,22,1238,0,0,1,0
4044,1,5,34127,8,13.07000017,1,0
4044,1,5,29466,7,10.84999967,2,0
4044,1,5,38759,9,10.84999967,1,0
4044,1,5,41720,10,12.06000006,1,1
4549,1,4,18602,5,8.860000134,1,0
4549,1,5,83929,21,27.72999954,4,1
4549,1,5,25194,6,7.349999905,1,0
4549,1,5,78627,19,26.53000045,1,0
4549,1,5,102695,25,39.42999983,3,0
4549,1,15,82827,24,47.93000031,3,0
4549,1,15,9240,3,6.039999962,1,0
4549,1,17,7706,2,2.369999886,1,0
4549,1,19,7821,4,6.340000153,1,1
4549,1,23,1363,0,0,1,1
4549,1,4,3569,0,0,1,1
4549,1,5,119063,34,53.21999949,1,0
4549,1,5,99078,23,35.79999948,2,0
4549,1,5,452398,114,180.2200012,1,0
4549,1,3,191223,48,76.41000056,1,0
4549,1,3,22216,6,9.549999952,1,0
4549,1,3,48291,11,18.01999998,1,0
4044,1,22,27559,8,13.37,1,0
4549,1,13,10194,4,4.590000033,2,1
4549,1,11,1168,0,0,1,1
4549,1,9,40126,16,25.86000001,1,0
4549,1,7,3659,1,0.49000001,1,1
3034,2,3,3200,0,0,1,0
4549,1,17,7550,1,1.679999948,1,1
4549,1,16,45397,15,25.41999936,1,1
3034,2,5,23086,2,3.310000062,1,1
3034,2,5,16425,1,1.549999952,1,0
3034,2,5,43756,5,5.439999938,0,0
3034,2,5,9982,0,0,1,0
4549,1,14,175389,55,81.60999787,1,0
3034,2,4,7015,0,0,1,0
4549,1,24,12706,3,4.98999989,1,1
4549,1,24,70702,20,31.7099998,1,0
4549,1,22,63927,16,25.52000046,2,0
4549,1,22,15105,3,4.25999999,1,0
3034,1,4,8774,1,1.830000043,1,0
3034,1,5,14459,1,1.389999986,1,0
3034,1,5,21596,2,2.809999943,1,0
3034,1,5,66765,8,11.04999971,1,0
3034,1,2,1369,0,0,1,1
3034,1,3,26910,5,7.229999781,1,0
3034,1,1,506,0,0,1,0
4549,2,22,11988,3,4.269999862,1,0
4549,2,23,19353,6,9.4799999,1,1
4044,2,17,10960,2,2.890000105,1,0
3034,2,4,33491,6,10.56999969,2,1
3034,2,4,20083,2,3.200000048,2,1
3034,2,5,8817,0,0,1,1
3034,2,5,15466,1,0.970000029,1,0
3034,2,5,27072,3,4.370000005,1,0
3034,2,5,15753,1,0.569999993,1,1
4044,2,7,3523,1,1.809999943,1,1
4044,2,5,7745,0,0,1,0
4044,2,5,18709,2,3.319999933,1,0
4044,2,5,8022,0,0,2,1
3034,2,3,7966,1,1.179999948,1,1
3034,2,3,4132,0,0,1,1
3034,2,3,12785,3,4.730000019,2,1
3034,2,3,8213,1,1.379999995,1,1
3034,2,1,545,0,0,1,1
4044,2,11,2479,1,1.25999999,1,0
4044,2,1,3812,2,3.049999952,1,0
4549,2,9,1609,0,0,1,0
4549,2,8,10257,3,3.579999924,1,1
4044,2,3,12356,4,6.279999971,1,0
4549,2,6,7410,1,1.210000038,1,0
4549,2,5,140098,28,46.63000011,1,0
4549,2,5,107021,20,34.44000012,1,0
3539,2,21,2797,1,1.289999962,1,0
4549,2,2,16461,6,9.21999979,1,0
4044,2,22,17488,5,7.719999909,1,0
3539,2,3,9750,2,1.5,1,1
4549,2,21,1136,0,0,1,1
4549,2,22,4333,1,0.180000007,1,1
3539,2,5,6260,0,0,1,0
3539,2,5,6359,0,0,1,0
3034,2,22,2383,0,0,1,1
4044,2,15,11292,3,5.389999866,1,1
3034,2,23,12729,4,5.779999852,1,0
3034,2,23,1898,0,0,1,1
3034,2,23,1882,0,0,1,1
3034,2,24,2883,1,0.99000001,1,1
3034,1,2,3989,1,1.279999971,1,0
4044,2,17,19603,4,5.279999971,1,1
4044,2,12,3047,1,1.379999995,1,0
3539,2,12,3029,1,1.049999952,1,1
4549,2,14,3490,1,1.340000033,1,1
4549,2,16,2479,0,0,1,0
4044,2,7,19581,7,10.42999983,2,0
4549,2,17,19537,5,6.099999905,1,0
4549,2,5,59433,12,19.65999949,3,0
4549,2,5,157534,33,56.19000077,2,0
4044,2,2,1781,0,0,1,1
4044,2,5,23769,4,6.029999852,1,0
4044,2,5,7101,0,0,1,0
3539,2,23,4726,1,1.830000043,1,1
3034,2,7,5209,1,0.959999979,2,0
3034,2,6,13473,3,2.619999945,3,0
4044,2,1,500,0,0,1,1
3034,2,8,4616,1,1.360000014,1,0
3034,2,19,3279,0,0,1,0
3034,2,19,3288,0,0,1,0
3539,2,15,14615,4,6.050000191,1,0
3034,2,15,56615,12,19.88000035,2,0
3034,2,14,11735,3,4.529999971,1,1
3034,2,14,15910,5,6.779999852,1,0
3539,2,17,11446,2,3.090000033,1,1
3539,2,17,4595,0,0,1,0
3034,2,17,4871,0,0,1,0
3539,2,16,3199,0,0,1,0
3034,2,16,9388,2,3.140000105,1,0
3034,2,16,17954,6,7.5400002,2,1
4044,1,17,2755,0,0,1,0
4044,1,15,8152,1,0.99000001,1,0
4044,1,15,74542,19,34.1500001,1,0
4044,1,8,6699,2,3.090000033,1,0
4044,1,8,11911,4,3.959999919,1,0
4044,2,17,10090,2,2.650000095,1,1
3034,2,20,1273,0,0,1,1
4044,1,6,24188,5,8.179999828,1,0
3034,2,19,2214,0,0,1,0
4044,2,20,9735,4,4.130000114,1,1
3034,2,18,1371,0,0,1,1
4044,1,10,10750,4,5.389999866,1,0
3034,2,17,7629,1,0.720000029,1,1
3034,2,17,4608,0,0,1,0
3539,2,17,3732,0,0,1,0
3034,2,16,7453,1,1.679999948,1,1
3539,1,23,41785,14,19.10000038,1,0
3539,2,15,8077,2,3.579999924,1,1
3539,1,22,5602,1,1.580000043,1,0
3034,2,14,6184,2,2.75,1,1
3034,2,14,1738,0,0,1,0
3539,1,15,112460,25,41.29000068,1,0
4044,2,4,4414,0,0,1,0
3539,1,18,14670,7,9.410000324,1,0
3034,1,23,33144,9,13.40999985,1,0
4549,2,23,4397,1,0.949999988,1,0
4549,2,24,1006,0,0,1,0
3539,1,3,89527,24,32.28999996,1,0
3539,1,4,2459,0,0,1,0
3539,1,4,7116,2,1.730000019,1,1
3034,1,4,8613,1,0.889999986,2,0
3539,1,5,9730,1,1.379999995,1,0
3034,1,5,51816,8,10.2299999,2,1
3034,1,5,27289,3,4.429999828,1,0
3034,1,17,20409,4,3.829999924,1,0
3034,1,17,8044,1,1.110000014,1,0
3034,1,16,15645,4,5.349999905,1,0
3034,1,19,2466,0,0,2,1
4549,2,3,11611,3,3.950000048,1,1
4549,2,2,9375,3,4.019999981,1,0
3034,1,20,4402,1,1.330000043,1,1
3034,1,6,8469,2,3.089999914,1,0
3034,1,6,5823,1,1.419999957,1,1
3539,2,3,2549,0,0,1,0
3539,2,5,25817,4,6.019999981,1,0
3034,1,8,1961,0,0,1,0
3034,1,10,2554,0,0,1,0
3034,1,13,4971,1,1.230000019,1,1
3539,1,11,1030,0,0,1,1
4549,1,17,162341,56,77.07999969,3,0
4549,1,17,24542,7,9.329999924,1,0
3034,1,24,2879,0,0,1,1
3034,1,23,13621,3,4.090000033,1,0
3034,1,22,6175,1,1.370000005,2,1
3034,1,16,2963,0,0,1,0
3034,1,17,9076,1,1.379999995,1,1
3034,1,17,20941,4,5.909999967,1,1
4549,1,3,3462,0,0,1,0
3034,1,14,4073,0,0,1,1
3034,1,15,3745,0,0,1,0
3034,1,12,830,0,0,1,0
4549,1,6,2912,0,0,1,0
4549,1,6,17167,5,6.910000086,1,0
3034,1,10,24491,7,9.539999962,1,0
3034,1,10,44699,13,17.30000037,2,0
3034,1,11,6469,2,1.309999943,1,0
4549,1,5,16053,3,4.079999924,1,1
4549,1,5,54724,12,17.92999995,1,1
3034,1,9,4706,1,1.220000029,1,0
4044,1,20,8316,3,4.569999933,1,1
4044,1,10,5794,2,2.269999981,1,0
4044,1,6,4813,1,1.029999971,1,0
4044,1,3,85285,26,36.13000035,1,0
4044,1,3,5839,1,1.370000005,1,0
4044,1,4,5859,1,1.539999962,1,0
4044,1,5,164118,41,59.06999993,1,0
3539,1,22,18234,6,7.810000062,1,0
3539,1,23,2755,0,0,1,0
3539,1,15,73676,20,28.5,1,0
3539,1,15,18421,7,10.07999992,1,0
3539,1,17,164754,49,67.97999978,2,1
3539,1,3,7449,1,1.639999986,1,1
3539,1,3,6424,1,0.529999971,1,0
3034,2,22,2086,0,0,1,0
3539,2,5,6016,0,0,1,0
3539,2,4,6412,1,1.370000005,1,0
3034,1,22,5040,1,1.440000057,1,0
3034,1,20,1772,0,0,1,0
3034,1,20,1783,0,0,1,0
3539,2,8,8200,3,3.919999957,1,0
4549,1,14,115896,38,49.44000006,1,0
3539,1,5,10186,1,1.230000019,1,1
3034,2,8,9134,3,4.180000067,2,0
3034,2,8,3385,1,1.440000057,1,1
4549,1,9,1314,0,0,1,0
3034,2,6,2916,0,0,1,1
3034,2,6,6142,1,1.330000043,1,0
3034,1,8,1984,0,0,1,0
3034,2,12,9142,3,3.749999881,1,0
3034,2,12,5475,2,2.730000019,1,1
3034,1,6,8254,2,2.320000052,1,1
3034,1,6,5704,1,1.320000052,1,0
3034,1,5,7301,0,0,1,0
3034,1,5,37873,5,6.169999957,1,1
3034,1,5,25267,4,4.940000057,2,1
3034,1,18,535,0,0,1,0
3034,2,17,3396,0,0,1,0
3034,2,14,977,0,0,1,0
4044,1,22,12318,5,6.340000153,1,1
3034,1,16,4783,1,0.860000014,1,0
3034,1,17,6475,1,1.350000024,1,0
4549,1,5,104578,29,39.25000095,1,1
4549,1,3,33664,11,12.51000035,1,0
4044,1,8,979,0,0,1,0
4044,1,16,7337,3,4.079999924,1,0
3034,2,3,2499,0,0,1,0
4044,1,15,11244,3,4.550000191,1,0
3034,2,4,4827,0,0,1,0
3539,1,17,29035,7,8.910000086,2,1
3539,1,18,761,0,0,1,0
3539,1,14,6532,1,1.610000014,1,0
4044,1,3,11537,3,4.300000191,1,0
4044,1,3,12183,3,2.869999945,1,0
3539,1,23,5912,1,1.559999943,1,1
3034,2,3,4012,1,1.570000052,1,0
3034,2,5,12396,2,3.210000038,2,1
3034,2,5,3142,0,0,2,1
3034,2,6,1120,0,0,1,0
3034,2,8,343,0,0,1,1
3034,2,4,1720,0,0,1,1
3034,2,5,3423,0,0,1,1
3034,2,5,3242,0,0,1,0
3034,2,5,15720,1,1.379999995,1,0
3034,2,3,1217,0,0,1,1
4044,2,8,2367,2,2.839999914,1,1
3539,2,5,6607,1,1.320000052,2,0
3034,2,23,616,0,0,1,0
4549,2,5,5537,1,1.519999981,1,0
4549,2,4,818,0,0,1,0
4549,2,9,1909,1,0.980000019,1,0
3034,2,9,351,0,0,1,0
4549,2,10,572,0,0,1,0
4044,2,21,1884,1,1.409999967,1,0
3034,2,18,219,0,0,1,0
3034,2,20,540,0,0,1,1
3034,2,20,550,0,0,1,0
3034,2,14,465,0,0,1,0
3034,2,17,1761,0,0,1,1
3034,2,24,152,0,0,1,1
3034,2,24,152,0,0,1,1
3034,2,23,429,0,0,1,0
3034,2,17,1514,0,0,2,1
3034,2,16,7780,3,4.329999924,2,1
3539,2,16,460,0,0,1,0
3539,2,16,471,0,0,1,0
3539,2,16,2633,1,1.070000052,1,0
3034,2,15,199,0,0,1,0
3539,2,20,398,0,0,1,0
3034,2,12,246,0,0,2,1
4044,2,3,2967,1,1.5,1,1
4549,2,21,255,0,0,1,0
3034,1,2,457,0,0,1,1
3034,1,3,5517,1,1.230000019,1,0
3034,1,3,1539,0,0,1,1
3034,1,5,3189,0,0,1,0
3034,1,5,3348,0,0,1,0
3034,1,5,20050,4,4.659999847,4,1
4549,2,5,2254,0,0,1,0
4549,2,5,5894,1,1.539999962,1,1
3539,2,5,9948,2,2.720000029,2,0
4549,1,14,5307,3,4.289999962,2,1
3539,1,10,4621,2,3.25,1,1
3539,1,6,784,0,0,1,1
3539,1,5,5775,1,1.580000043,1,1
3539,1,5,9297,2,2.619999886,2,1
3539,1,4,699,0,0,1,0
3539,1,3,1104,0,0,1,0
3034,1,23,3717,1,1.539999962,1,0
3034,1,16,2879,1,1.590000033,2,1
3034,1,16,2749,1,1.389999986,1,0
4549,1,3,24028,9,12.39000034,2,0
3034,1,17,1118,0,0,1,1
3034,1,14,1083,0,0,2,1
3034,1,15,843,0,0,1,0
3034,1,13,2983,1,0.970000029,1,0
3034,1,13,696,0,0,1,0
4549,1,5,7589,2,3.150000095,1,1
4549,1,5,20997,10,11.94999981,1,0
4549,1,5,4617,1,1.360000014,1,0
4549,1,8,259,0,0,1,0
3034,1,6,1134,0,0,1,0
4044,1,15,357,0,0,1,0
4044,1,3,848,0,0,1,1
4044,1,3,3149,1,1.480000019,1,0
4044,1,1,87,0,0,1,1
3539,1,15,2563,1,1.480000019,1,0
3539,1,3,1107,0,0,1,0
4549,1,23,10677,5,7.269999981,1,0
3539,1,10,2189,1,0.409999996,1,0
4549,1,15,3277,2,2.680000067,1,0
4549,1,14,781,0,0,1,0
3539,1,5,2226,0,0,1,0
3539,1,5,16274,4,6.079999924,2,0
4549,1,8,2077,1,1.50999999,1,1
3034,1,8,529,0,0,0,0
3034,1,8,487,0,0,1,0
3034,1,8,4626,2,2.099999905,2,0
3034,1,16,2764,1,1.559999943,1,1
4549,1,3,5447,2,2.960000038,1,0
4044,1,5,28169,8,12.36999989,1,1
4044,1,15,415,0,0,1,0
3539,1,17,810,0,0,1,1
3034,2,3,1194718,141,254.049996,28,1
3034,2,3,637648,67,122.4,13,1
3034,2,3,24362,0,0,1,1
3034,2,3,459690,50,86.33000112,5,1
3034,2,3,750060,86,161.9099991,11,1
3034,2,4,30068,1,1.820000052,1,0
3034,2,4,1267550,123,236.7699986,24,1
3034,2,4,3052003,340,639.9499981,60,1
3034,2,4,29945,1,1.590000033,2,1
3034,2,4,357856,30,52.97000015,7,1
3034,2,5,2080666,202,360.1500015,40,1
3034,2,5,145999,9,16.5200001,5,1
3034,2,5,32616,1,1.539999962,2,0
3034,2,5,984521,95,163.8999972,26,1
3034,2,6,880814,123,210.3600006,6,1
3034,2,6,182452,20,35.73000026,4,1
3034,2,6,894911,120,215.8399994,7,1
3034,2,6,31349,2,3.800000072,1,0
3034,2,7,410310,55,96.80000055,3,0
3034,2,7,572450,89,157.329998,7,1
3034,2,7,98759,15,26.56999946,1,1
3034,2,7,345371,54,93.08999991,7,1
3034,2,8,323899,46,78.9200002,5,1
3034,2,8,399199,58,103.1500002,3,0
3034,2,8,171202,22,36.53000021,3,1
3034,2,8,128386,15,28.85000002,2,1
3034,2,8,1034284,152,257.7099986,20,1
3034,2,8,45923,5,7.220000148,2,0
3034,2,9,40873,4,7.899999976,2,1
3034,2,9,286553,34,62.06000042,2,1
3034,2,9,20618,1,2.099999905,2,1
3034,2,9,83591,7,14.14000046,2,1
3034,2,9,114923,12,23.73000026,4,1
3034,2,10,25002,1,1.710000038,1,0
3034,2,10,68905,5,9.440000057,1,0
3034,2,10,169588,16,27.79999924,1,0
3034,2,10,328991,35,67.65000057,5,1
3034,2,11,23198,2,2.980000019,1,0
3034,2,11,26890,2,3.24000001,1,0
3034,2,11,221695,31,52.26000011,5,1
3034,2,12,88443,7,13.0400002,1,1
3034,2,12,187856,23,38.38999975,5,1
3034,2,13,570699,80,138.7699997,9,1
3034,2,13,1063508,145,260.3800013,23,1
3034,2,13,50523,6,8.549999952,1,0
3034,2,14,87935,9,15.63000023,1,0
3034,2,14,278225,33,60.19999957,3,0
3034,2,14,209461,20,34.19000006,1,0
3034,2,14,26316,2,3.24000001,3,0
3034,2,15,41030,3,5.140000105,2,1
3034,2,15,876671,120,216.5599982,22,1
3034,2,15,399392,53,93.07000041,5,0
3034,2,15,283858,30,56.05999923,1,0
3034,2,15,260699,31,54.09999871,5,1
3034,2,16,57781,5,7.800000072,2,1
3034,2,16,38757,3,5.220000029,1,0
3034,2,16,1392288,206,358.5500029,31,1
3034,2,16,1109387,159,280.9899995,13,1
3034,2,17,581281,65,115.1200008,10,1
3034,2,17,1048861,128,219.770002,22,1
3034,2,17,297452,30,52.01999986,4,1
3034,2,17,227925,22,35.30999994,22,1
3034,2,17,374175,38,63.32000101,8,1
3034,2,18,223586,32,54.24000037,1,0
3034,2,18,283170,39,65.22999996,2,1
3034,2,18,41636,3,4.210000038,1,0
3034,2,18,198658,30,48.60999978,8,1
3034,2,19,100596,10,13.91999972,4,1
3034,2,19,64020,5,11.0599997,1,0
3034,2,19,14289,0,0,1,0
3034,2,20,404866,43,87.42000079,4,0
3034,2,20,22256,1,1.659999967,1,1
3034,2,20,57690,4,6.74000001,1,0
3034,2,21,24952,5,8.220000267,3,1
3034,2,21,38900,3,5.580000043,1,0
3034,2,21,53520,6,9.2299999,1,1
3034,2,21,181683,20,34.22999972,2,1
3034,2,21,29185,2,3.149999976,1,0
3034,2,21,105047,13,20.2099994,3,1
3034,2,22,287976,31,59.43999982,3,1
3034,2,22,212175,22,38.58999968,2,1
3034,2,22,11139,0,0,1,1
3034,2,22,124005,11,21.84999979,4,1
3034,2,22,20423,1,1.960000038,1,0
3034,2,23,103001,14,22.32000005,1,0
3034,2,23,447420,66,110.2399991,7,1
3034,2,23,156101,19,29.75000048,2,1
3034,2,23,93015,12,18.47000015,1,0
3034,2,24,145398,23,36.24000025,1,0
3034,2,24,296413,50,76.43999958,3,1
3034,2,1,9370,0,0,1,1
3034,2,1,63785,7,11.80000019,6,1
3034,2,1,118522,14,26.81999981,2,1
3034,2,1,240123,38,65.67000115,5,1
3034,2,2,169108,20,32.24000025,2,1
3034,2,2,1044442,142,245.5999999,22,1
3034,2,2,93891,11,17.6400001,5,1
3034,2,2,185823,25,38.54999936,4,1
