"age","gender","interest","Impressions","Clicks","Spent","Total_Conversion","Approved_Conversion"
3034,2,25,175631,23,40.75999951,1,0
3034,2,25,37187,4,6.370000005,1,0
3034,2,25,10991,0,0,1,0
3034,2,25,344618,51,89.76000047,3,1
3539,2,3,98066,9,16.1500001,1,0
3539,2,3,770749,100,189.1299984,13,1
3539,2,3,52553,5,8.529999852,1,0
3539,2,3,362296,39,67.77000129,7,1
3539,2,3,427729,50,96.8999989,4,1
3539,2,4,180351,21,37.13000011,1,1
3539,2,4,187329,29,53.15999961,2,1
3539,2,4,782894,118,192.9299995,5,1
3539,2,5,1206533,128,236.1199988,17,1
3539,2,5,84494,7,12.57000017,2,0
3539,2,5,94257,7,12.5800004,1,1
3539,2,6,131060,16,28.04999959,2,1
3539,2,6,341603,50,83.48000121,4,1
3539,2,6,140749,19,30.4799999,1,1
3539,2,6,102525,13,20.29999983,2,1
3539,2,7,447952,68,131.5799983,8,1
3539,2,7,76355,9,14.62999988,2,0
3539,2,8,256598,38,64.46999931,6,1
3539,2,8,127476,21,30.15000057,3,1
3539,2,8,237603,37,62.25000024,5,1
3539,2,9,271091,42,78.03999984,3,1
3539,2,9,21743,2,3.400000095,1,0
3539,2,10,88970,10,14.8300004,2,0
3539,2,10,108362,13,22.42999983,1,1
3539,2,10,188596,27,44.14000034,3,0
3539,2,10,275080,43,69.65999997,4,1
3539,2,11,64647,10,16.26999998,1,0
3539,2,11,31265,4,5.789999902,1,0
3539,2,11,140147,24,42.08000016,2,0
3539,2,11,223120,40,67.66999984,1,0
3539,2,11,104869,18,34.07000089,1,0
3539,2,12,165177,23,41.71999967,4,1
3539,2,12,84194,11,19.56999981,1,0
3539,2,12,220581,31,57.37,1,1
3539,2,13,75804,10,17.36999965,2,1
3539,2,13,368986,59,100.289999,0,0
3539,2,13,28194,3,3.709999919,2,0
3539,2,14,99961,14,23.2099998,1,0
3539,2,14,7573,0,0,1,0
3539,2,15,685781,103,177.8899992,10,1
3539,2,15,274222,43,66.7700001,2,1
3539,2,15,110503,25,32.67999995,4,0
3539,2,16,1447755,233,420.5799983,11,1
3539,2,16,358987,52,87.55000067,1,0
3539,2,16,826205,125,232.3700008,5,1
3539,2,16,550954,84,150.1400012,3,0
3539,2,16,378350,55,96.48000073,4,0
3539,2,17,492784,56,95.5100013,7,1
3539,2,17,327158,43,72.3100003,6,1
3539,2,17,9921,0,0,1,0
3539,2,17,59390,5,9.209999919,5,1
3539,2,17,1040330,147,254.2500038,13,1
3539,2,18,49422,6,11.17000031,1,0
3539,2,18,131091,18,34.23000026,3,1
3539,2,18,95691,15,25.26000011,1,1
3539,2,19,15513,1,1.289999962,1,0
3539,2,20,382537,63,113.9900012,4,1
3539,2,20,461356,64,121.0999982,6,1
3539,2,20,392541,53,98.70000017,3,1
3539,2,21,35088,5,8.800000072,1,1
3539,2,21,53933,6,9.929999948,3,1
3539,2,22,228861,33,53.38999939,4,1
3539,2,22,20959,2,3.769999981,1,1
3539,2,23,24992,2,3.190000057,1,0
3539,2,23,100351,15,24.17999995,2,1
3539,2,23,292448,43,76.89999968,2,1
3539,2,23,65060,7,14.5200001,1,1
3539,2,23,133316,21,36.17000055,2,0
3539,2,24,113501,26,38.44000077,5,1
3539,2,24,192810,41,61.92999995,4,1
3539,2,1,233404,43,70.4100008,2,1
3539,2,1,128843,24,37.5999999,2,0
3539,2,1,63564,12,20.59000027,2,0
3539,2,1,85970,14,24.78000021,1,1
3539,2,2,131232,16,29.53999937,1,1
3539,2,2,152454,22,37.84999979,1,1
3539,2,2,28989,2,2.290000021,1,0
3539,2,25,80248,15,24.1900003,1,1
3539,2,25,38580,5,8.519999981,1,0
4044,2,3,621591,91,163.36,5,1
4044,2,3,250499,36,58.14000005,3,1
4044,2,3,131637,18,29.30999982,2,1
4044,2,3,463813,69,116.3399996,4,1
4044,2,3,211767,35,60.89999914,5,1
4044,2,4,163181,26,40.02000093,1,1
4044,2,5,1117385,147,260.0699984,11,1
4044,2,5,1663441,205,359.4700001,17,1
4044,2,5,455248,54,105.7099996,5,1
4044,2,5,75589,6,10.66000009,1,1
4044,2,5,594267,82,143.3000009,3,1
4044,2,5,315281,35,65.02999854,1,0
4044,2,7,363456,71,117.5599997,7,1
4044,2,7,438983,81,143.4300001,3,1
4044,2,7,42563,5,9.659999847,1,1
4044,2,8,399035,75,124.7999995,7,1
4044,2,8,304680,59,98.55000019,3,0
4044,2,8,140596,23,40.77000022,1,0
4044,2,8,439986,80,134.8799999,4,1
4044,2,8,75803,11,19.3599999,2,1
4044,2,9,7073,0,0,1,0
4044,2,10,153586,28,43.01000035,2,0
4044,2,10,180815,31,42.62999976,1,0
4044,2,10,253169,51,75.78999984,1,0
4044,2,10,34453,5,7.710000038,1,1
4044,2,11,51550,8,14.03999984,1,0
4044,2,11,110018,24,39.85999966,1,0
4044,2,12,137584,21,36.77999961,1,0
4044,2,12,209825,30,54.86999953,1,0
4044,2,13,264222,63,87.7899996,1,1
4044,2,14,31202,5,6.730000019,1,0
4044,2,15,252991,49,76.83999932,3,0
4044,2,15,56265,9,15.53999972,1,0
4044,2,17,76923,11,17.67000008,2,1
4044,2,17,209332,30,49.60000014,3,1
4044,2,17,214094,31,53.26999903,1,0
4044,2,17,526209,85,126.9299996,3,1
4044,2,17,741143,120,179.620001,4,1
4044,2,17,172827,25,38.42000043,2,0
4044,2,18,188873,38,58.5999999,1,1
4044,2,18,123126,25,39.72999978,2,1
4044,2,19,77794,14,19.11000001,1,1
4044,2,20,56630,9,15.81000018,1,1
4044,2,20,400844,85,140.9700022,4,1
4044,2,20,208572,36,60.76000023,2,1
4044,2,21,59004,8,13.51000011,1,0
4044,2,21,196253,32,55.10000002,1,0
4044,2,22,51858,8,12.63000011,1,1
4044,2,22,280764,49,81.36000025,2,1
4044,2,23,63660,11,16.47000003,1,1
4044,2,23,109289,19,31.02999997,1,0
4044,2,24,188440,40,60.72999966,2,1
4044,2,1,212496,44,74.83000135,2,1
4044,2,1,32574,5,7.480000019,1,0
4044,2,1,128595,23,36.4800005,1,1
4044,2,2,242234,48,68.06000054,2,0
4044,2,25,33154,5,7.879999995,1,1
4044,2,25,9773,1,1.460000038,1,0
4549,2,3,464036,77,123.5500004,3,1
4549,2,3,478480,75,135.7500012,3,1
4549,2,3,428812,66,116.8800001,4,1
4549,2,3,1177535,221,365.6600009,15,1
4549,2,3,426500,72,128.2799988,4,1
4549,2,4,54237,7,10.77999985,2,1
4549,2,4,506916,89,133.6999986,2,1
4549,2,4,250960,42,64.87999952,2,0
4549,2,5,2286228,353,603.380002,16,1
4549,2,5,915451,125,220.559999,6,1
4549,2,5,159478,20,33.89999998,3,1
4549,2,5,1228924,190,318.9700032,6,1
4549,2,5,938283,134,248.6400001,7,1
4549,2,6,154572,26,40.93000007,1,1
4549,2,6,378171,70,109.2500008,1,0
4549,2,6,468749,84,134.1199975,6,1
4549,2,7,309823,60,103.3899996,4,1
4549,2,7,327227,65,116.5599996,5,0
4549,2,7,334945,72,120.2999994,2,1
4549,2,7,68859,15,25.45999968,1,0
4549,2,8,127125,20,35.67999983,2,0
4549,2,8,415798,80,131.7800006,3,1
4549,2,8,107671,20,29.91000021,1,1
4549,2,8,164356,28,46.7900002,2,1
4549,2,8,17662,2,3.189999938,1,0
4549,2,9,65339,10,16.67999983,2,0
4549,2,9,59838,7,11.11000013,1,0
4549,2,9,381577,81,127.5699993,2,0
4549,2,10,45491,8,11.00999999,1,0
4549,2,11,18946,2,3.599999905,1,0
4549,2,11,114370,18,33.65999997,1,0
4549,2,11,99698,21,33.3499999,1,0
4549,2,12,355165,81,128.6099997,4,1
4549,2,13,101431,23,33.93000031,1,1
4549,2,13,123151,24,36.4400003,2,1
4549,2,14,24078,4,5.769999981,1,0
4549,2,15,517801,105,181.7200011,3,0
4549,2,15,145104,25,41.42000008,2,1
4549,2,15,179950,35,58.67999971,1,0
4549,2,15,258531,46,80.33999979,2,0
4549,2,15,272500,62,104.4599996,3,0
4549,2,16,273197,57,87.7300005,3,0
4549,2,16,775904,172,253.990002,4,1
4549,2,16,120251,26,39.44000006,1,0
4549,2,16,139406,24,39.04999948,1,0
4549,2,16,60314,11,16.93999958,2,1
4549,2,17,563074,86,142.7099985,4,1
4549,2,17,168655,18,27.29999983,2,0
4549,2,17,111963,17,29.3799994,2,1
4549,2,17,1026304,168,277.5799986,17,1
4549,2,17,1391924,258,422.8400038,17,1
4549,2,17,147551,22,38.50000083,1,0
4549,2,19,66794,9,17.3299998,1,1
4549,2,19,118882,19,32.30999994,2,1
4549,2,19,148010,24,41.96999943,1,0
4549,2,20,932890,197,352.4499989,3,1
4549,2,20,718359,147,264.5899997,4,1
4549,2,20,433658,82,158.5999998,5,1
4549,2,20,29455,3,4.769999981,1,0
4549,2,21,23973,3,4.820000052,1,1
4549,2,22,126480,25,37.25999999,1,1
4549,2,22,138959,28,39.5200007,1,0
4549,2,22,68829,12,19.47999978,1,0
4549,2,23,49916,10,16.38,1,1
4549,2,24,76014,16,22.67000031,1,1
4549,2,1,50947,10,15.99000025,1,0
4549,2,25,55536,11,17.04999995,1,0
3034,1,3,318042,46,64.40999997,8,1
3034,1,3,213016,30,44.21999955,8,1
3034,1,4,182265,27,38.18000007,2,1
3034,1,4,1117371,177,268.050002,26,1
3034,1,4,333345,52,77.59000027,5,1
3034,1,5,275930,30,46.77999997,5,1
3034,1,5,740631,101,153.1199975,9,1
3034,1,5,328272,35,55.99000025,2,1
3034,1,5,178455,20,31.5400002,6,1
3034,1,5,705712,98,147.339999,6,1
3034,1,6,690373,91,159.5700021,5,1
3034,1,6,515812,69,117.6299995,3,1
3034,1,6,764793,101,171.9799976,4,1
3034,1,7,87832,11,18.10000038,1,1
3034,1,7,23368,3,4.300000191,1,0
3034,1,7,51509,7,11.57000005,1,0
3034,1,7,87043,16,24.48000002,2,0
3034,1,7,565565,113,169.6699982,7,1
3034,1,8,253758,43,62.14000034,4,1
3034,1,8,319131,51,76.68000025,6,1
3034,1,8,670608,130,195.1499978,11,1
3034,1,9,159123,25,38.36000013,5,1
3034,1,9,103709,15,24.56999969,3,1
3034,1,9,271589,45,74.41000032,9,1
3034,1,9,119772,20,33.46999907,5,1
3034,1,10,26340,3,4.220000029,1,1
3034,1,10,594968,111,147.6700006,4,0
3034,1,11,6838,0,0,1,0
3034,1,12,185665,39,62.14000058,1,0
3034,1,12,24959,3,4.560000062,1,1
3034,1,12,136967,23,35.05999982,3,1
3034,1,12,107548,19,29.31000018,1,0
3034,1,13,588617,119,169.9199973,2,0
3034,1,14,190560,26,41.63,3,1
3034,1,14,373110,49,75.70000076,4,1
3034,1,15,935646,170,256.4699982,19,1
3034,1,15,2223278,421,612.3000032,38,1
3034,1,15,240497,36,51.84000087,1,0
3034,1,15,259984,37,54.7900002,5,0
3034,1,16,606786,127,179.050001,11,1
3034,1,16,83270,13,17.74000001,1,0
3034,1,16,1189509,268,375.7199963,7,1
3034,1,16,11471,1,1.570000052,0,0
3034,1,17,1705246,295,429.4799981,23,1
3034,1,17,418016,63,95.8500005,3,1
3034,1,17,30155,3,3.819999933,1,0
3034,1,17,990404,153,226.5399992,12,1
3034,1,18,187468,34,50.72000062,2,1
3034,1,18,208301,33,54.57000089,1,0
3034,1,18,101856,16,25.22000039,4,1
3034,1,19,48935,7,9.970000267,1,1
3034,1,19,13911,1,1.730000019,1,1
3034,1,20,511726,77,123.0900019,8,1
3034,1,20,177452,24,37.83000016,2,0
3034,1,20,149808,20,33.03999937,1,1
3034,1,20,390339,60,105.0199997,9,1
3034,1,20,8350,0,0,1,0
3034,1,21,39339,4,5.929999948,1,0
3034,1,22,8587,0,0,1,0
3034,1,22,24893,2,3.75,1,0
3034,1,22,1296189,212,343.2599944,14,1
3034,1,22,91607,12,19.1899997,2,1
3034,1,23,238036,38,61.02999771,6,1
3034,1,23,254344,35,56.16999996,2,1
3034,1,23,157705,23,39.23000026,2,0
3034,1,23,411571,60,99.1799984,6,1
3034,1,23,94136,11,16.17999971,1,0
3034,1,24,82640,16,23.97000039,1,1
3034,1,24,17870,2,2.620000005,1,1
3034,1,1,19178,2,2.779999971,1,1
3034,1,1,5264,0,0,1,0
3034,1,1,145548,28,42.37000036,2,1
3034,1,1,82455,15,22.04999971,1,0
3034,1,2,44189,7,10.31999981,2,0
3034,1,2,45199,7,9.809999943,1,0
3034,1,2,221843,43,63.45000076,5,0
3034,1,25,41672,6,10.54999995,2,1
3539,1,3,127546,25,38.94000041,2,0
3539,1,3,127865,28,38.02999961,3,1
3539,1,3,1025327,229,314.2999983,16,1
3539,1,3,561415,124,173.76,3,0
3539,1,4,132803,25,37.32000124,2,1
3539,1,4,24664,2,2.629999995,1,1
3539,1,5,1020561,172,263.8100007,7,1
3539,1,5,682143,114,177.1099993,6,1
3539,1,5,1247717,222,343.4199994,11,1
3539,1,5,146406,23,33.22999942,1,1
3539,1,5,905699,161,234.6599982,4,1
3539,1,5,1184580,194,297.8299981,14,1
3539,1,6,98057,20,31.00999963,1,1
3539,1,7,238735,56,84.65999889,4,1
3539,1,7,320657,77,115.8800026,2,0
3539,1,9,244074,57,84.51000023,4,1
3539,1,9,39146,8,13.05999959,1,0
3539,1,10,78468,15,23.64999962,1,0
3539,1,10,325653,63,89.35000026,2,0
3539,1,10,66277,12,17.30000019,1,0
3539,1,10,93002,16,23.33999968,1,0
3539,1,12,109723,27,40.9600004,1,0
3539,1,12,118941,35,50.11000001,4,1
3539,1,13,221576,47,66.79000068,6,1
3539,1,13,8341,1,1.639999986,1,0
3539,1,13,120335,26,36.2299993,2,0
3539,1,14,182098,40,62.86999989,1,1
3539,1,14,227473,52,71.58000052,1,1
3539,1,15,1050947,230,350.5099957,6,1
3539,1,15,720859,162,213.6899986,13,1
3539,1,16,41111,8,10.96000016,1,0
3539,1,17,148616,25,37.39999962,6,1
3539,1,17,707260,135,210.8200028,13,1
3539,1,17,139596,26,42.41000032,1,1
3539,1,18,105399,22,33.19999933,2,0
3539,1,20,222378,50,72.91000104,1,0
3539,1,22,975792,210,293.8800011,10,1
3539,1,22,579150,125,167.0499997,5,1
3539,1,22,449588,81,123.800001,5,1
3539,1,22,318157,56,85.70000196,3,0
3539,1,22,196967,43,65.17999971,2,1
3539,1,23,158298,37,46.43000007,4,1
3539,1,23,222739,55,68.55999959,5,1
3539,1,1,20780,5,8.189999938,1,0
3539,1,2,128616,33,48.54999948,2,0
4044,1,3,258954,61,82.27999902,1,0
4044,1,3,205289,48,71.53000104,3,0
4044,1,3,611601,138,191.419996,8,1
4044,1,3,947657,233,321.8700004,8,1
4044,1,3,233043,49,65.03000033,2,0
4044,1,4,582725,142,194.8099988,9,1
4044,1,5,265038,51,78.45999932,2,1
4044,1,5,222273,39,53.62999868,6,1
4044,1,5,797234,170,243.7699978,4,1
4044,1,5,925555,182,262.8899981,4,1
4044,1,6,22210,3,4.050000191,1,1
4044,1,9,46391,11,16.40999985,3,1
4044,1,9,190477,42,66.38999987,1,0
4044,1,9,25382,7,9.609999895,1,0
4044,1,10,65726,17,22.12000012,2,0
4044,1,11,195220,51,78.06000042,1,0
4044,1,11,107501,27,40.87999928,2,1
4044,1,13,197772,63,88.21000016,7,1
4044,1,13,138154,35,48.93999863,1,0
4044,1,13,270124,69,95.84999895,2,0
4044,1,14,303971,77,106.9299998,11,1
4044,1,14,682046,183,254.419997,4,1
4044,1,14,328365,83,117.3400005,2,1
4044,1,15,1083259,276,390.2599992,11,0
4044,1,15,913929,245,340.4099993,7,1
4044,1,16,101586,24,33.47000039,2,1
4044,1,16,181053,46,66.27999985,3,1
4044,1,16,133419,35,48.18000007,2,1
4044,1,17,489573,113,156.1199993,3,1
4044,1,17,822023,194,288.3300035,6,0
4044,1,18,93176,29,40.37000024,1,1
4044,1,19,47229,13,19.27999985,1,0
4044,1,19,92263,24,34.03000015,1,0
4044,1,19,81551,21,29.67000008,1,0
4044,1,20,141037,32,47.78999913,3,0
4044,1,20,319501,79,111.6500003,0,0
4044,1,21,72741,19,24.33000016,2,0
4044,1,22,597419,135,188.5100002,2,1
4044,1,22,98768,21,33.14000034,1,1
4044,1,23,173165,41,59.85000026,1,0
4044,1,24,55823,13,21.10999966,1,1
4044,1,24,118451,28,38.35000062,4,1
4044,1,1,74424,22,30.84000027,1,1
4044,1,2,47929,12,14.58999991,1,1
4044,1,2,40801,12,15.91999972,0,0
4044,1,25,66017,17,24.22000015,1,0
4549,1,3,725043,179,238.4000007,5,1
4549,1,3,382776,97,132.7300007,5,1
4549,1,3,548250,137,201.6000042,5,1
4549,1,3,1358324,346,465.0799981,8,1
4549,1,4,662249,163,234.9399992,2,0
4549,1,4,559554,139,195.0799994,2,0
4549,1,5,320757,68,104.6899989,2,0
4549,1,5,906151,202,295.5499957,1,0
4549,1,5,699314,164,226.0300014,3,0
4549,1,5,850337,198,287.690003,3,1
4549,1,5,1015460,247,315.9000051,9,1
4549,1,6,890295,227,332.9899989,1,0
4549,1,6,791817,194,282.490001,4,1
4549,1,6,317601,76,115.6600008,1,0
4549,1,6,685211,164,247.3200026,4,1
4549,1,7,32781,7,11.20000017,2,1
4549,1,7,76785,19,25.45999998,3,0
4549,1,7,719083,206,299.5299983,12,1
4549,1,8,368480,107,140.4200011,5,1
4549,1,8,260945,73,100.8800011,2,1
4549,1,9,40998,10,13.35000038,1,0
4549,1,9,183293,53,73.74999964,2,1
4549,1,10,221561,55,76.75999916,1,0
4549,1,10,436943,109,145.8199974,1,1
4549,1,11,284488,90,125.2700011,1,1
4549,1,12,85083,32,38.62999976,1,1
4549,1,12,14167,5,7.139999986,1,0
4549,1,13,300637,84,116.9899981,2,0
4549,1,13,449921,129,175.9700005,5,1
4549,1,13,282899,71,105.6600007,1,0
4549,1,14,669671,186,259.1799988,4,1
4549,1,14,108655,28,46.92000186,1,0
4549,1,14,536248,146,187.7399978,3,0
4549,1,15,1055017,265,380.6599952,16,1
4549,1,15,1428421,367,541.7000023,10,0
4549,1,15,1088027,272,409.5600026,9,1
4549,1,16,288517,78,102.3900002,3,0
4549,1,16,202231,53,67.13000107,3,1
4549,1,16,73222,16,22.86000025,1,0
4549,1,16,348542,96,134.889999,2,0
4549,1,17,1097966,266,369.069997,16,1
4549,1,17,526923,138,198.0899972,2,1
4549,1,17,264386,66,91.00000054,4,1
4549,1,17,854940,227,297.9100007,8,1
4549,1,18,113567,34,50.29000044,3,0
4549,1,18,22859,6,9.419999838,1,0
4549,1,19,51754,13,20.51999998,1,0
4549,1,19,104347,28,38.13999993,4,1
4549,1,22,391998,97,142.0500025,3,1
4549,1,22,1111156,282,402.3000026,5,0
4549,1,22,427772,117,159.299999,3,1
4549,1,23,536457,136,193.6599991,2,1
4549,1,23,179894,43,66.83999872,2,0
4549,1,23,479882,131,178.6700007,6,0
4549,1,23,358261,91,130.3600011,1,0
4549,1,24,346688,88,114.8599998,2,0
3034,2,26,33445,2,3.199999928,1,0
3034,2,27,72228,5,7.529999852,4,1
3034,2,28,49699,2,2.690000057,2,1
3034,2,29,189761,18,27.32999969,4,1
3034,2,31,312524,37,53.78999972,2,0
3034,2,33,496760,42,61.00999904,10,1
3034,2,36,310988,34,46.66999936,11,1
3034,2,37,98606,9,12.10999984,1,0
3034,2,38,51104,2,3.199999928,3,1
3034,2,39,276762,22,32.09000015,5,1
3539,2,27,33534,2,2.960000038,1,1
3539,2,28,128859,16,23.69999957,1,0
3539,2,29,92080,12,16.94000018,3,1
3539,2,31,211882,33,46.64999926,3,1
3539,2,33,112776,9,12.67999995,1,0
3539,2,34,145324,14,19.82000005,2,1
3539,2,35,106492,14,21.26000023,2,0
3539,2,36,233845,30,40.73000062,3,0
3539,2,38,155426,17,25.01000023,3,0
3539,2,39,97540,8,11.5199995,2,1
3539,2,40,61441,5,7.700000048,1,0
4044,2,26,76703,9,12.14999962,3,1
4044,2,27,68619,10,14.96000034,1,0
4044,2,30,17559,1,1.49000001,1,1
4044,2,31,137879,19,28.47000003,2,0
4044,2,32,67710,10,15.14999998,1,0
4044,2,33,348180,41,60.22999907,3,1
4044,2,34,146246,18,28.71999955,3,1
4044,2,36,187236,24,34.86999965,2,1
4044,2,37,72157,9,13.50000036,1,1
4044,2,38,91180,10,13.55999994,1,0
4044,2,39,86293,6,9.259999871,1,1
4549,2,26,101410,12,17.94000006,4,0
4549,2,28,134245,18,25.75000024,2,1
4549,2,30,125650,20,30.08000076,4,0
4549,2,31,50406,5,7.26000011,1,1
4549,2,33,121769,13,18.41999996,2,1
4549,2,34,267106,34,50.5,4,1
4549,2,35,365539,57,82.13999915,5,1
4549,2,36,188758,25,36.60000038,2,1
4549,2,38,108426,13,19.58000016,1,0
4549,2,39,138525,9,13.65000045,3,0
4549,2,40,150858,21,30.26000011,1,0
3034,1,27,524306,81,113.6800029,10,1
3034,1,28,104496,9,11.42999983,3,1
3034,1,29,452519,68,99.52000237,7,1
3034,1,30,442919,76,110.7800021,21,1
3034,1,31,596831,86,120.8799992,11,0
3034,1,32,173912,26,35.54000032,2,1
3034,1,33,780967,86,119.6400018,20,1
3034,1,34,132124,8,11.18999994,4,0
3034,1,35,623137,100,138.9200006,12,1
3034,1,36,99020,10,14.48000044,4,1
3034,1,37,665817,117,163.8000002,23,1
3034,1,38,699232,80,111.9899995,12,1
3539,1,26,72982,11,15.04999995,1,0
3539,1,27,975884,167,237.3199975,14,1
3539,1,28,245607,33,47.87999952,3,1
3539,1,32,485369,114,164.6400015,3,0
3539,1,33,866355,139,200.8299961,11,1
3539,1,34,502710,72,105.2199969,8,1
3539,1,35,475184,88,127.3200028,4,1
3539,1,36,357401,47,68.67000008,8,1
3539,1,37,99810,14,20.05000019,2,0
3539,1,38,81569,6,9.409999967,3,1
3539,1,39,441192,53,77.59999979,6,1
3539,1,40,90470,11,16.73000002,1,1
4044,1,26,834243,166,246.7499975,18,1
4044,1,27,696612,152,223.1899948,31,1
4044,1,28,329333,48,67.60999918,1,0
4044,1,29,1114711,224,319.0000019,6,0
4044,1,30,267316,58,82.92999887,3,0
4044,1,31,228629,38,57,2,0
4044,1,32,758340,159,233.110002,13,1
4044,1,33,877535,149,217.7799966,5,1
4044,1,34,1357386,223,323.0600071,10,1
4044,1,35,280240,61,87.99000168,2,1
4044,1,36,419922,75,105.4500008,3,1
4044,1,37,402975,83,120.8999977,1,0
4044,1,38,1137635,211,301.0499992,30,1
4044,1,40,250234,40,62.31999922,4,1
4549,1,26,904907,195,279.219995,11,1
4549,1,27,589270,107,158.0500023,10,1
4549,1,28,168714,24,36.01000071,2,1
4549,1,29,71982,11,16.34000051,1,0
4549,1,30,558666,110,162.6399975,14,1
4549,1,31,1118200,235,333.7499943,11,1
4549,1,32,107100,23,33.71000051,1,0
4549,1,33,877769,160,232.5900005,13,1
4549,1,34,212508,33,47.69000006,4,1
4549,1,35,1129773,252,358.189997,13,1
4549,1,36,637549,120,173.8800035,3,0
4549,1,37,151531,28,40.28999949,2,0
4549,1,39,790253,135,198.7100005,8,1
4549,1,40,513161,114,165.6099987,5,1
